19/03/2021/08:58:52,6.90507,20.9606,27.8656,0.060795,0.0331088,8.3283
19/03/2021/09:00:21,7.1851,25.5969,32.782,0.060115,0.0298454,8.22211
19/03/2021/09:01:36,6.14633,29.95,36.0963,0.061744,0.033397,6.64862
19/03/2021/09:02:51,8.70528,25.2617,33.967,0.060641,0.0306049,7.61315
19/03/2021/09:04:21,6.41906,26.0576,32.4766,0.059621,0.0294553,8.12916
19/03/2021/09:05:50,17.3143,18.7513,36.0656,0.057983,0.0329699,6.04082
19/03/2021/09:07:19,8.464,25.392,33.856,0.061021,0.0305592,7.61725
19/03/2021/09:08:34,16.9381,20.2405,37.1786,0.061547,0.0334068,6.2703
19/03/2021/09:09:50,9.03318,24.5921,33.6253,0.058728,0.0298171,8.10325
19/03/2021/09:11:06,8.38031,26.2051,34.5854,0.059862,0.0309357,7.80673
19/03/2021/09:12:21,9.5203,24.7194,34.2397,0.063103,0.0310614,7.47317
19/03/2021/09:13:37,16.0598,19.7659,35.8258,0.059685,0.0330868,6.62069
19/03/2021/09:14:53,16.753,19.8541,36.607,0.060163,0.0334778,6.21811
19/03/2021/09:16:09,19.4549,17.7759,37.2308,0.061631,0.0343649,6.01863
19/03/2021/09:17:24,17.251,19.7817,37.0327,0.060806,0.033493,6.45428
19/03/2021/09:18:18,6.50358,8.62432,15.1279,0.05807,0.0332043,6.09346
19/03/2021/09:19:34,14.4129,21.7593,36.1722,0.057985,0.0327951,6.54932
19/03/2021/09:21:04,8.94292,24.7574,33.7004,0.065607,0.030569,7.56098
19/03/2021/09:22:33,16.2656,19.9236,36.1892,0.064038,0.0333844,6.04612
19/03/2021/09:24:02,17.0821,19.0452,36.1273,0.064425,0.0323717,6.51954
19/03/2021/09:25:32,8.34773,24.7564,33.1042,0.057952,0.0295795,7.99904
19/03/2021/09:26:48,15.89,20.055,35.9449,0.060141,0.0328228,6.59007
19/03/2021/09:28:17,16.8262,18.8678,35.694,0.057302,0.0330463,6.20118
19/03/2021/09:29:47,14.2266,22.0721,36.2987,0.061684,0.0327396,6.64361
19/03/2021/09:31:03,10.6818,24.2342,34.916,0.06331,0.0311218,7.43595
19/03/2021/09:32:19,14.3387,21.7852,36.1239,0.061221,0.0324263,7.10163
19/03/2021/09:33:35,19.3938,18.0525,37.4463,0.058985,0.0341178,6.01936
19/03/2021/09:34:51,16.341,20.2572,36.5982,0.059732,0.0333696,6.57198
19/03/2021/09:36:07,9.88162,25.6575,35.5391,0.062624,0.0323652,7.28878
19/03/2021/09:37:22,12.1283,24.3617,36.49,0.060272,0.0328805,6.90106
