19/03/2021/10:18:27,1.65617,39.861,41.5172,0.058724,0.0361176,6.35177
19/03/2021/10:19:41,1.39326,38.1896,39.5829,0.060504,0.0340593,6.28791
19/03/2021/10:20:55,2.37755,27.3017,29.6793,0.058379,0.0245351,10.6733
19/03/2021/10:21:32,1.56544,13.4842,15.0496,0.057981,0.0338446,6.39007
19/03/2021/10:22:46,3.00244,29.6711,32.6736,0.058508,0.0274196,9.17027
19/03/2021/10:24:14,3.43357,29.6183,33.0519,0.060969,0.0278815,9.40379
19/03/2021/10:25:42,3.1674,23.3956,26.563,0.0632,0.021701,11.8338
19/03/2021/10:26:56,2.51373,26.4727,28.9865,0.05953,0.0238024,10.4932
19/03/2021/10:28:10,2.87661,29.676,32.5526,0.06067,0.0272471,9.19297
19/03/2021/10:29:38,3.23452,29.2871,32.5217,0.060949,0.0274104,9.15371
19/03/2021/10:30:52,2.61894,24.6229,27.2419,0.06077,0.0221521,11.3019
19/03/2021/10:32:06,2.94968,25.6238,28.5734,0.05813,0.023332,10.8645
19/03/2021/10:33:20,2.80779,26.8746,29.6824,0.068473,0.0244286,10.3243
19/03/2021/10:34:34,3.17141,24.9653,28.1367,0.061222,0.0230534,11.0857
19/03/2021/10:36:03,2.91994,22.9624,25.8824,0.062948,0.0208755,11.8078
19/03/2021/10:37:31,2.4711,29.2509,31.722,0.060027,0.0267096,9.20109
19/03/2021/10:38:59,3.30583,24.9603,28.2662,0.058834,0.0234111,11.0199
19/03/2021/10:40:13,2.73109,26.595,29.3261,0.058813,0.0241566,10.5172
19/03/2021/10:40:43,1.59144,9.32659,10.918,0.060301,0.0353528,6.27458
19/03/2021/10:41:57,2.51185,25.9899,28.5018,0.059413,0.0232028,10.6799
19/03/2021/10:43:11,2.69041,29.3631,32.0535,0.059956,0.0268716,9.2861
19/03/2021/10:44:25,2.85061,24.8303,27.6809,0.059781,0.0226826,10.9901
19/03/2021/10:45:39,2.14804,27.656,29.8041,0.060851,0.0246749,10.3243
19/03/2021/10:46:53,2.71582,26.9718,29.6876,0.061314,0.0244064,10.3327
19/03/2021/10:48:21,3.31668,28.5235,31.8402,0.057603,0.0267731,9.53351
19/03/2021/10:49:34,2.77936,24.8157,27.5951,0.064422,0.0224898,10.9901
19/03/2021/10:50:49,1.60201,37.0901,38.6921,0.058263,0.0330335,6.20612
19/03/2021/10:52:04,3.58156,28.2513,31.8329,0.060074,0.0265255,9.53735
19/03/2021/10:53:17,2.38529,25.7054,28.0907,0.059945,0.0231021,10.9033
19/03/2021/10:54:31,2.5409,25.948,28.4888,0.058711,0.0234114,10.7072
