racecar,2.002277904328018, 22.134, 1
racecar2,1.155656795747912, 22.13, 1
racecar,0.39104024297646167, 5.401, 2
racecar2,0.09946848899012908, 5.402, 2
racecar,0.5125284738041003, 7.143, 3
racecar2,0.28018223234624146, 7.146, 3
racecar,0.39711465451784356, 5.4, 4
racecar2,0.15034168564920272, 5.409, 4
racecar,0.4191343963553531, 5.382, 1
racecar2,0.0, 5.389, 1
racecar,0.4176157934700076, 5.36, 2
racecar2,0.0, 5.355, 2
racecar,0.4191343963553531, 5.416, 3
racecar2,0.0, 5.416, 3
racecar2,0.275626423690205, 5.418, 4
racecar,0.4168564920273349, 5.442, 4
racecar,1.1867881548974943, 13.337, 5
racecar2,0.6666666666666666, 13.319, 5
racecar2,0.5694760820045558, 12.117, 6
racecar,1.0394836750189826, 12.126, 6
racecar2,1.964312832194381, 18.195, 7
racecar,1.554290053151101, 18.192, 7
racecar,0.4009111617312073, 5.394, 8
racecar2,0.0, 5.406, 8
racecar,0.3826879271070615, 5.391, 9
racecar2,0.13439635535307518, 5.395, 9
racecar,0.40015186028853456, 5.362, 10
racecar2,0.0, 5.362, 10
racecar,0.4191343963553531, 5.432, 11
racecar2,0.29309035687167806, 5.448, 11
racecar,0.41078208048595294, 5.346, 12
racecar2,0.0, 5.358, 12
racecar,1.1829916476841307, 13.739, 13
racecar2,0.5709946848899012, 13.749, 13
racecar,0.3804100227790433, 5.349, 14
racecar2,0.09415337889141989, 5.353, 14
racecar2,0.11161731207289294, 5.367, 15
racecar,0.38496583143507973, 5.373, 15
racecar,2.6529992406985574, 29.94, 16
racecar2,1.4973424449506454, 29.958, 16
racecar2,0.18754745634016703, 5.391, 17
racecar,0.39635535307517084, 5.395, 17
racecar2,0.10022779043280182, 5.361, 18
racecar,0.3902809415337889, 5.359, 18
racecar,0.14578587699316628, 1.692, 1
racecar2,0.0, 1.692, 1
racecar,2.0774487471526197, 23.15, 1
racecar2,1.1685649202733486, 23.161, 1
racecar,0.4085041761579347, 5.392, 2
racecar2,0.10098709187547457, 5.392, 2
racecar,3.7752467729688686, 42.307, 3
racecar2,2.154897494305239, 42.307, 3
racecar2,0.0, 5.419, 4
racecar,0.428246013667426, 5.406, 4
racecar,0.3933181473044799, 5.768, 5
racecar2,0.16856492027334852, 5.77, 5
racecar,0.2589217919514047, 5.413, 6
racecar2,0.10858010630220197, 5.418, 6
racecar,0.41078208048595294, 5.563, 7
racecar2,0.23993925588458617, 5.562, 7
racecar,1.6560364464692483, 19.775, 8
racecar2,0.15641609719058466, 19.762, 8
racecar,0.38648443432042523, 5.4, 9
racecar2,0.12224753227031131, 5.399, 9
racecar2,0.5975702353834472, 12.281, 10
racecar,1.1093394077448746, 12.282, 10
racecar2,0.1017463933181473, 5.424, 11
racecar,0.36674259681093396, 5.424, 11
racecar,0.384206529992407, 5.4030000000000005, 12
racecar2,0.1480637813211845, 5.424, 12
racecar,0.39483675018982534, 5.334, 13
racecar2,0.0, 5.344, 13
racecar,0.25740318906605925, 5.377, 14
racecar2,0.13591495823842065, 5.377, 14
racecar2,1.231586940015186, 23.331, 15
racecar,2.143507972665148, 23.317, 15
racecar,0.41078208048595294, 5.378, 16
racecar2,0.1252847380410023, 5.382, 16
racecar,1.8018223234624147, 20.653, 17
racecar2,1.0652999240698557, 20.653, 17
racecar,0.4183750949126803, 5.344, 18
racecar2,0.0, 5.356, 18
racecar,0.4031890660592255, 5.421, 19
racecar2,0.23006833712984054, 5.414, 19
racecar2,1.0835231586940015, 20.452, 20
racecar,1.8170083523158693, 20.459, 20
racecar,0.41305998481397116, 5.372, 21
racecar2,0.060744115413819286, 5.3629999999999995, 21
racecar,0.4730447987851177, 6.251, 22
racecar2,0.26347760060744113, 6.256, 22
racecar,0.42596810933940776, 5.408, 23
racecar2,0.0, 5.408, 23
racecar,0.39863325740318906, 5.382, 24
racecar2,0.08807896735003796, 5.392, 24
racecar2,0.0, 5.383, 25
racecar,0.4145785876993166, 5.375, 25
racecar,0.4069855732725892, 5.406, 26
racecar2,0.0, 5.406, 26
racecar,0.6127562642369021, 8.001, 27
racecar2,0.3340926347760061, 8.004, 27
racecar,1.8549734244495064, 21.944, 28
racecar2,1.0956719817767653, 21.921, 28
racecar,1.2384206529992408, 24.143, 29
racecar2,1.1723614274867122, 24.135, 29
racecar,0.4031890660592255, 5.401, 30
racecar2,0.1419893697798026, 5.416, 30
