track_porto, 15, 0, racecar2, porto_track, 1
track_porto, 15, 0, porto_track, racecar2, 2
track_porto, 15, 0, racecar2, porto_track, 3
track_porto, 15, 0, racecar2, porto_track, 4
track_porto, 15, 0, porto_track, racecar2, 5
track_porto, 15, 0, racecar2, porto_track, 6
track_porto, 15, 0, racecar2, porto_track, 7
track_porto, 15, 0, racecar2, porto_track, 8
track_porto, 15, 0, porto_track, racecar2, 9
track_porto, 15, 0, porto_track, racecar2, 11
track_porto, 15, 0, porto_track, racecar2, 12
track_porto, 15, 0, racecar2, porto_track, 14
track_porto, 15, 0, racecar2, porto_track, 16
track_porto, 15, 0, racecar2, porto_track, 17
track_porto, 15, 0, porto_track, racecar2, 19
track_porto, 15, 0, racecar2, porto_track, 20
track_porto, 15, 0, racecar2, porto_track, 21
track_porto, 15, 0, racecar2, porto_track, 22
track_porto, 15, 0, porto_track, racecar2, 23
track_porto, 15, 0, racecar2, porto_track, 25
track_porto, 15, 0, porto_track, racecar2, 27
track_porto, 15, 0, porto_track, racecar2, 28
track_porto, 15, 0, racecar2, porto_track, 29
track_porto, 15, 0, racecar2, porto_track, 30
