19/03/2021/18:55:56,13.4327,12.1206,25.5532,0.058893,0.0147596,5.3896
19/03/2021/18:57:10,5.35818,12.1826,17.5408,0.025531,0.00886628,12.2538
19/03/2021/18:58:24,13.7824,12.592,26.3744,0.026087,0.0150231,5.67959
19/03/2021/18:59:53,17.5071,8.6548,26.1619,0.025077,0.0147795,5.80314
19/03/2021/19:01:23,14.3734,13.3586,27.732,0.03715,0.0150638,5.68326
19/03/2021/19:02:52,14.7949,13.0311,27.826,0.025609,0.0155093,5.27815
19/03/2021/19:04:20,13.6917,12.6837,26.3755,0.027998,0.0150719,5.78153
19/03/2021/19:05:34,8.27289,19.7554,28.0283,0.027106,0.015482,6.71157
19/03/2021/19:06:48,15.8253,13.1373,28.9626,0.027084,0.0161655,5.16595
19/03/2021/19:08:17,14.9934,12.2628,27.2562,0.040077,0.0151201,5.99508
19/03/2021/19:09:46,12.8719,12.9833,25.8551,0.026005,0.014198,6.65108
19/03/2021/19:11:14,14.4023,12.5957,26.998,0.027386,0.0150849,5.84634
19/03/2021/19:12:29,15.2852,13.9715,29.2566,0.023823,0.0161467,6.12743
19/03/2021/19:13:58,15.9181,13.1308,29.0489,0.02748,0.015284,5.73006
19/03/2021/19:15:12,15.0593,13.9257,28.985,0.026021,0.0153838,6.02685
19/03/2021/19:16:26,12.4099,11.6591,24.069,0.026147,0.0134813,7.82623
19/03/2021/19:17:55,15.0493,13.0856,28.1348,0.026189,0.0153488,5.71901
19/03/2021/19:19:23,14.0994,13.0777,27.1771,0.026224,0.0153459,5.68233
19/03/2021/19:20:52,14.8688,12.1747,27.0435,0.026786,0.0153479,5.63178
19/03/2021/19:22:20,15.0615,13.1745,28.2359,0.024674,0.0156917,5.70877
19/03/2021/19:23:49,13.8836,12.5952,26.4788,0.025302,0.0152236,5.75864
19/03/2021/19:25:17,15.4053,12.4034,27.8087,0.02568,0.0149307,6.11507
19/03/2021/19:26:45,14.5672,12.6478,27.215,0.025885,0.0154232,5.66373
19/03/2021/19:28:01,0.917904,9.12359,10.0415,0.025184,0.00386017,17.5135
19/03/2021/19:29:16,15.6539,12.482,28.136,0.027233,0.0154991,5.77392
19/03/2021/19:30:31,18.4588,10.3369,28.7958,0.024892,0.0159435,5.65934
19/03/2021/19:31:46,16.2086,13.2726,29.4812,0.025516,0.0157749,5.77431
19/03/2021/19:33:01,16.0641,13.8815,29.9456,0.027586,0.0159083,5.65831
19/03/2021/19:34:15,14.6638,13.4403,28.1041,0.026948,0.0157831,5.9403
19/03/2021/19:35:44,15.4863,13.4508,28.9371,0.026701,0.0154348,5.77608
