07/04/2021/23:41:04,14.5898,0.956706,15.5465,0.011946,0.00686517,3.93373,0
07/04/2021/23:42:20,14.7122,1.45101,16.1632,0.010053,0.00692238,3.89034,0
07/04/2021/23:43:35,16.4141,0,16.4141,0.010493,0.00691029,3.87942,0
07/04/2021/23:44:50,14.5263,2.41338,16.9397,0.01016,0.00702126,3.90919,0
07/04/2021/23:46:06,15.7487,0.471352,16.22,0.009936,0.00686067,3.88034,0
07/04/2021/23:47:37,15.3634,1.39831,16.7618,0.011113,0.00693264,3.93262,0
07/04/2021/23:48:52,16.9192,0.465165,17.3844,0.010818,0.0069589,3.89507,0
07/04/2021/23:50:22,15.7635,1.36958,17.133,0.011655,0.0067498,3.9247,0
07/04/2021/23:51:53,14.9834,1.38818,16.3716,0.011042,0.00681489,3.93162,0
07/04/2021/23:53:08,16.9547,0.465136,17.4198,0.010661,0.00708419,3.91728,0
07/04/2021/23:54:37,16.034,0.468936,16.5029,0.01212,0.00691563,3.92678,0
07/04/2021/23:55:53,16.2371,0.484958,16.7221,0.010844,0.00680094,3.88561,0
07/04/2021/23:56:47,4.86255,2.52707,7.38962,0.009468,0.00685327,3.9358,0
07/04/2021/23:58:02,15.9522,0.484508,16.4367,0.010116,0.00696045,3.90378,0
07/04/2021/23:59:33,15.4355,0.461436,15.8969,0.01083,0.00692142,3.93455,0
08/04/2021/00:00:49,16.2138,0.476875,16.6906,0.009874,0.00702567,3.89945,0
08/04/2021/00:02:20,15.8768,0,15.8768,0.009607,0.00677325,3.9143,0
08/04/2021/00:03:35,14.8344,0.957655,15.7921,0.009548,0.00691956,3.89096,0
08/04/2021/00:04:50,15.9184,0.505785,16.4242,0.011099,0.00693001,3.8925,0
08/04/2021/00:06:05,15.9246,0.480566,16.4052,0.010544,0.00709145,3.89891,0
08/04/2021/00:07:37,15.4721,0.924911,16.397,0.011024,0.00682232,3.91895,0
08/04/2021/00:08:52,16.2207,0,16.2207,0.009676,0.00695033,3.89438,0
08/04/2021/00:10:07,15.0181,0.97762,15.9957,0.01058,0.00694963,3.88533,0
08/04/2021/00:11:22,15.0886,1.9065,16.9951,0.011688,0.00686187,3.87981,0
08/04/2021/00:12:54,15.5283,0.462313,15.9906,0.011944,0.00684352,3.93197,0
08/04/2021/00:14:22,15.9359,0.473166,16.409,0.010709,0.0068344,3.93526,0
08/04/2021/00:15:52,15.7167,0.457508,16.1742,0.010674,0.00683632,3.92291,0
08/04/2021/00:17:07,16.5182,0,16.5182,0.010021,0.00703361,3.90803,0
08/04/2021/00:18:36,15.7536,0.959608,16.7132,0.012134,0.00679167,3.93142,0
08/04/2021/00:20:05,15.5248,0.463836,15.9887,0.009957,0.00687631,3.92435,0
08/04/2021/00:21:34,13.1421,2.7113,15.8534,0.012557,0.00675223,3.91875,6
08/04/2021/00:23:04,5.57731,11.7845,17.3618,0.011282,0.0069879,4.43165,6
08/04/2021/00:24:34,12.659,3.72847,16.3875,0.011432,0.0066763,3.92037,6
08/04/2021/00:25:49,12.542,3.6695,16.2115,0.010999,0.00691745,3.8795,6
08/04/2021/00:27:19,12.8696,3.84453,16.7141,0.011542,0.00694496,3.96248,6
08/04/2021/00:28:49,7.16834,8.76534,15.9337,0.011155,0.00684232,3.97665,6
08/04/2021/00:30:19,8.73806,7.28322,16.0213,0.01173,0.00681426,3.93175,6
08/04/2021/00:31:34,13.093,3.0834,16.1764,0.010897,0.00689554,3.95305,6
08/04/2021/00:32:51,10.5382,6.06468,16.6029,0.010896,0.00687733,3.83023,6
08/04/2021/00:34:07,10.9471,6.07159,17.0187,0.011373,0.00690975,3.86534,6
08/04/2021/00:35:23,5.72301,10.6323,16.3553,0.011931,0.00666983,5.1006,6
08/04/2021/00:36:39,13.3673,3.19219,16.5595,0.011833,0.00677031,3.8724,6
08/04/2021/00:38:09,8.73128,7.62297,16.3542,0.011455,0.00682081,3.99614,6
08/04/2021/00:39:38,9.31856,6.76566,16.0842,0.011282,0.00675791,3.93326,6
08/04/2021/00:40:54,4.3844,12.0344,16.4188,0.011292,0.00678198,3.94238,6
08/04/2021/00:42:24,11.8541,4.28041,16.1345,0.012536,0.00680047,3.92214,6
08/04/2021/00:43:40,10.864,5.7789,16.6429,0.011325,0.0069347,3.88371,6
08/04/2021/00:44:03,1.31473,2.29165,3.60638,0.010695,0.00696503,4.00506,6
08/04/2021/00:45:56,13.6489,2.8606,16.5095,0.010813,0.00668447,3.89118,6
08/04/2021/00:47:26,8.4829,7.86351,16.3464,0.01188,0.00672833,3.98353,6
08/04/2021/00:48:43,7.72241,9.02477,16.7472,0.031233,0.00692673,3.94195,6
08/04/2021/00:50:12,12.4107,4.17523,16.5859,0.012049,0.00676439,4.00107,6
08/04/2021/00:51:28,7.71899,8.38378,16.1028,0.012026,0.00689951,3.89392,6
08/04/2021/00:52:44,3.10951,12.9253,16.0348,0.012071,0.00652879,4.8221,6
08/04/2021/00:53:23,5.55624,1.83685,7.39309,0.011199,0.00681836,3.92089,6
08/04/2021/00:54:53,12.2067,3.70366,15.9103,0.011248,0.00682293,3.94195,6
08/04/2021/00:56:23,9.47211,6.97898,16.4511,0.012102,0.00671265,3.91961,6
08/04/2021/00:57:53,13.7419,2.26368,16.0055,0.011554,0.00665183,4.08209,6
08/04/2021/00:58:14,2.3281,0.237375,2.56547,0.011667,0.00663626,4,6
