19/03/2021/06:05:39,31.3202,6.35165,37.6718,0.060048,0.0346793,6.16473
19/03/2021/06:06:53,28.8976,6.29731,35.1949,0.0859,0.0328727,6.04076
19/03/2021/06:08:08,31.9534,4.11281,36.0662,0.063377,0.0330937,6.0117
19/03/2021/06:09:37,31.0145,5.01706,36.0316,0.060376,0.0330481,6.0409
19/03/2021/06:10:52,31.453,5.23031,36.6834,0.058854,0.0335498,6.0194
19/03/2021/06:12:21,33.1628,6.23929,39.4021,0.055134,0.0359241,6
19/03/2021/06:13:38,33.1696,6.30903,39.4787,0.05878,0.0357474,6.00191
19/03/2021/06:14:56,33.3488,6.51817,39.867,0.054812,0.0358856,6
19/03/2021/06:16:29,33.5284,4.33106,37.8595,0.05478,0.0351611,5.96351
19/03/2021/06:18:00,29.1186,8.12276,37.2414,0.058348,0.0341537,6.00974
19/03/2021/06:19:15,30.7923,6.41204,37.2043,0.061234,0.0341176,6.00779
19/03/2021/06:20:30,30.9161,6.32046,37.2365,0.063545,0.0340842,6.01164
19/03/2021/06:22:02,30.1772,6.72602,36.9032,0.061638,0.0339033,6.00975
19/03/2021/06:23:17,30.9707,6.30154,37.2722,0.057286,0.0337487,6.01057
19/03/2021/06:24:32,31.039,6.07833,37.1174,0.059314,0.0338668,6.00872
19/03/2021/06:25:48,33.2736,4.25845,37.5321,0.061103,0.0340476,6.0125
19/03/2021/06:27:17,30.4672,6.22868,36.6958,0.058611,0.0335702,6.03104
19/03/2021/06:28:32,31.0659,6.20601,37.2719,0.058792,0.0338223,6.00674
19/03/2021/06:29:48,32.0567,4.07864,36.1353,0.060809,0.033629,6.00792
19/03/2021/06:31:17,31.8897,4.88689,36.7766,0.059019,0.0336074,6.02619
19/03/2021/06:32:32,32.8733,4.1943,37.0676,0.059957,0.0337839,6.01354
19/03/2021/06:34:02,32.2971,4.21883,36.5159,0.059332,0.0333679,6.01942
19/03/2021/06:35:17,32.0529,5.31224,37.3652,0.060332,0.0338355,6.00961
19/03/2021/06:36:33,30.4473,6.31312,36.7604,0.05664,0.0339128,6.01276
19/03/2021/06:38:01,31.1443,5.10737,36.2516,0.06006,0.0336449,6.03153
19/03/2021/06:39:17,30.4626,6.25057,36.7131,0.060452,0.0338085,6.00978
19/03/2021/06:40:32,30.5402,6.25177,36.792,0.060482,0.0338418,6.00977
19/03/2021/06:41:48,33.3154,4.12822,37.4437,0.060034,0.0341234,6.00677
19/03/2021/06:43:04,31.4412,6.2665,37.7077,0.058982,0.0341513,6.00865
19/03/2021/06:44:19,31.4907,6.18954,37.6802,0.059669,0.0341569,6.00384
