02/04/2021/14:10:45,0.786354,9.74889,10.5352,0.009749,0.00621573,5.03327,0
02/04/2021/14:11:59,1.08234,9.49198,10.5743,0.009997,0.00619886,5.04801,0
02/04/2021/14:13:13,1.09753,9.5437,10.6412,0.009751,0.00623423,4.9713,0
02/04/2021/14:14:42,1.71815,8.66628,10.3844,0.01155,0.00601668,5.48,0
02/04/2021/14:15:55,1.0469,9.34669,10.3936,0.008862,0.0061269,5.12976,0
02/04/2021/14:17:24,0.141982,10.9833,11.1253,0.008866,0.00682347,3.9918,0
02/04/2021/14:18:52,1.36659,9.37089,10.7375,0.008423,0.00653526,3.99182,0
02/04/2021/14:20:06,1.09689,9.53526,10.6321,0.009583,0.00632201,4.9095,0
02/04/2021/14:21:20,1.14442,9.39375,10.5382,0.00882,0.00623164,5.12127,0
02/04/2021/14:22:47,1.36766,9.302,10.6697,0.008601,0.00644162,3.97909,0
02/04/2021/14:24:01,0.992672,9.31801,10.3107,0.009652,0.00598341,5.07902,0
02/04/2021/14:25:31,1.20931,9.11199,10.3213,0.010019,0.00617855,5.16985,0
02/04/2021/14:26:45,1.26817,9.34798,10.6162,0.026379,0.00626991,5.04977,0
02/04/2021/14:28:15,1.05259,9.10394,10.1565,0.009475,0.00600767,5.14636,0
02/04/2021/14:29:43,1.40165,8.95552,10.3572,0.025702,0.00619955,4.99818,0
02/04/2021/14:30:36,1.06466,5.58254,6.64721,0.009598,0.00603304,5.36212,0
02/04/2021/14:32:05,0.171996,10.9672,11.1392,0.008584,0.00679284,3.98456,0
02/04/2021/14:33:32,1.05284,9.39016,10.443,0.009783,0.00626028,4.88556,0
02/04/2021/14:34:46,1.05602,9.55219,10.6082,0.030619,0.00624711,5.00724,0
02/04/2021/14:36:16,1.22534,8.97651,10.2018,0.009678,0.0060492,4.94449,0
02/04/2021/14:37:30,0.162963,11.0815,11.2445,0.008465,0.00687342,3.91576,0
02/04/2021/14:38:59,1.10999,9.32205,10.432,0.009338,0.00617456,4.99549,0
02/04/2021/14:40:14,0.149697,10.888,11.0377,0.008301,0.00675521,3.97016,0
02/04/2021/14:41:44,1.09711,9.29703,10.3941,0.00901,0.00619735,5.03549,0
02/04/2021/14:43:11,1.06975,9.24305,10.3128,0.008535,0.0060178,5.11829,0
02/04/2021/14:44:25,1.56659,8.73749,10.3041,0.009595,0.0061262,5.11493,0
02/04/2021/14:45:39,0.867403,9.75347,10.6209,0.109141,0.00635891,4.96007,0
02/04/2021/14:47:09,1.07505,9.37099,10.446,0.008667,0.0062283,5.08379,0
02/04/2021/14:48:39,0.137045,10.7189,10.856,0.008334,0.00647201,3.93417,0
02/04/2021/14:49:52,0.844486,9.63093,10.4754,0.01131,0.00621758,4.98007,0
02/04/2021/14:51:07,0.173176,11.0832,11.2564,0.008518,0.00679582,3.97919,6
02/04/2021/14:52:36,1.24465,9.20661,10.4513,0.026226,0.00628929,4.22182,6
02/04/2021/14:53:51,0.859141,9.42284,10.282,0.01562,0.00588379,6.02785,6
02/04/2021/14:55:19,1.04029,9.36262,10.4029,0.026557,0.00622236,4.64818,6
02/04/2021/14:56:18,0.770819,6.97497,7.74579,0.010055,0.00604083,5.3932,6
02/04/2021/14:57:32,1.41757,9.31129,10.7289,0.010427,0.00634497,4.91312,6
02/04/2021/14:58:46,1.40654,9.39644,10.803,0.00911,0.00635074,4.44665,6
02/04/2021/15:00:14,0.914474,9.93139,10.8459,0.104336,0.00655656,4.44424,6
02/04/2021/15:01:43,0.676677,9.38204,10.0587,0.008944,0.00588299,5.13364,6
02/04/2021/15:03:11,1.06619,9.86472,10.9309,0.008678,0.00672254,4.33181,6
02/04/2021/15:04:05,0.319402,6.96696,7.28636,0.009115,0.00670334,4.03151,6
02/04/2021/15:05:21,0.136778,10.7371,10.8739,0.00888,0.00639701,3.96137,6
02/04/2021/15:06:35,1.10277,9.47423,10.577,0.02735,0.00624486,5.09338,6
02/04/2021/15:07:50,0.406596,10.5418,10.9483,0.008673,0.00661154,3.98913,6
02/04/2021/15:09:19,0.717293,9.79344,10.5107,0.00895,0.00629149,4.1838,6
02/04/2021/15:10:33,0.77694,9.98368,10.7606,0.008988,0.00638115,4.69134,6
02/04/2021/15:11:48,0.151517,11.0203,11.1719,0.008568,0.00679329,3.96745,6
02/04/2021/15:13:16,0.868448,9.55293,10.4214,0.01111,0.00622794,4.54167,6
02/04/2021/15:14:38,0.645524,10.0008,10.6463,0.009896,0.00612872,4.79186,6
02/04/2021/15:16:07,1.45642,8.52143,9.97785,0.008813,0.00583118,5.27652,6
02/04/2021/15:17:21,1.41105,8.9896,10.4007,0.013903,0.00607765,4.75382,6
02/04/2021/15:18:50,0.354843,10.4974,10.8523,0.009819,0.00662012,4.02271,6
02/04/2021/15:20:04,0.672911,9.79038,10.4633,0.009346,0.00615756,5.05254,6
02/04/2021/15:21:34,1.41642,8.663,10.0794,0.011234,0.00587192,5.04805,6
02/04/2021/15:23:03,0.149165,10.7896,10.9388,0.009155,0.00661568,3.85727,6
02/04/2021/15:24:17,1.29359,9.30423,10.5978,0.014629,0.00635707,4.35081,6
02/04/2021/15:25:46,0.794571,9.36855,10.1631,0.010005,0.00599879,5.19,6
02/04/2021/15:27:00,0.665121,10.0154,10.6805,0.008868,0.00629819,5.02978,6
02/04/2021/15:28:28,0.948946,9.39551,10.3445,0.009247,0.00613184,4.69028,6
04/04/2021/16:02:30,0.158821,10.1085,10.2673,0.008071,0.00629632,4.01638,0
04/04/2021/16:03:57,1.07696,8.84007,9.91704,0.013101,0.00593559,4.97195,0
04/04/2021/16:05:27,0.161829,10.3761,10.5379,0.008407,0.00643111,4.00723,0
04/04/2021/16:06:56,0.162308,11.0065,11.1688,0.008511,0.00691602,3.97275,0
04/04/2021/16:08:26,0.998584,9.19992,10.1985,0.010048,0.00601378,5.16138,0
04/04/2021/16:09:40,0.723076,9.39084,10.1139,0.015079,0.00593559,4.5457,6
04/04/2021/16:10:54,0.134623,10.5198,10.6545,0.008256,0.00628253,3.90614,6
04/04/2021/16:12:08,0.668623,9.36976,10.0384,0.009473,0.00587346,5.0468,6
04/04/2021/16:13:21,1.28688,8.91621,10.2031,0.010112,0.00604048,4.56577,6
04/04/2021/16:14:51,0.890468,8.77373,9.66419,0.009219,0.00559312,5.12105,6
