18/03/2021/07:21:49,53.5639,0,53.5639,0.058704,0.033975,6.0608
18/03/2021/07:23:17,55.13,0,55.13,0.059258,0.0340523,6.00629
18/03/2021/07:24:46,54.649,0,54.649,0.058584,0.0345153,6.00322
18/03/2021/07:26:17,57.3302,0,57.3302,0.059331,0.035113,6.00187
18/03/2021/07:27:47,59.3319,0,59.3319,0.058028,0.0356419,6.00122
18/03/2021/07:29:18,58.2639,0,58.2639,0.065778,0.0356,6.00124
18/03/2021/07:30:49,57.5911,0,57.5911,0.059679,0.0354889,6.00125
18/03/2021/07:32:04,60.9113,0,60.9113,0.049727,0.0372798,6
18/03/2021/07:33:19,60.3911,0,60.3911,0.047716,0.0372831,5.99937
18/03/2021/07:34:48,61.1327,0,61.1327,0.055891,0.0364776,6.0006
18/03/2021/07:44:39,54.8409,0,54.8409,0.061006,0.0346723,6.10547
18/03/2021/07:45:54,58.6162,0,58.6162,0.055964,0.034488,6.00299
18/03/2021/07:47:23,56.6175,0,56.6175,0.059622,0.0344284,6.00248
18/03/2021/07:48:52,58.7084,0,58.7084,0.062769,0.0353272,6.00061
18/03/2021/07:50:07,58.975,0,58.975,0.047078,0.0365443,6
18/03/2021/07:51:37,59.6762,0,59.6762,0.048758,0.0360255,6
18/03/2021/07:52:53,61.2654,0,61.2654,0.048687,0.0370388,5.99939
18/03/2021/07:54:22,60.6493,0,60.6493,0.048353,0.0360107,5.9994
18/03/2021/07:55:51,57.0599,0,57.0599,0.046464,0.0357396,6
18/03/2021/07:57:07,60.7493,0,60.7493,0.050383,0.0375815,6
18/03/2021/07:58:23,60.8053,0,60.8053,0.049807,0.03774,6
18/03/2021/07:59:54,60.9308,0,60.9308,0.048263,0.0368749,6
18/03/2021/08:01:10,60.3691,0,60.3691,0.053094,0.0376325,5.99937
18/03/2021/08:02:26,61.2757,0,61.2757,0.052163,0.0378215,6
18/03/2021/08:03:43,62.2003,0,62.2003,0.048972,0.0380331,5.99938
18/03/2021/08:05:13,58.6792,0,58.6792,0.051417,0.0368482,6
18/03/2021/08:06:43,58.7821,0,58.7821,0.048148,0.0362396,5.99937
18/03/2021/08:08:14,59.0408,0,59.0408,0.057608,0.0364761,6.00125
18/03/2021/08:09:46,60.7477,0,60.7477,0.054057,0.0365624,6.00061
18/03/2021/08:11:15,60.3781,0,60.3781,0.056765,0.0363256,6
18/03/2021/08:12:45,57.0348,0,57.0348,0.049241,0.0367099,6
18/03/2021/08:14:01,60.2409,0,60.2409,0.05001,0.0378289,5.99936
18/03/2021/08:14:54,38.5082,0,38.5082,0.050841,0.0387187,6
